timestamp,device,length,link_protocol,network_protocol,transport_protocol,application_protocol,ip_version,src_ip,dst_ip,src_port,dst_port,arp_operation,arp_protocol,arp_src_proto,arp_dst_proto,eth_src_mac,eth_dst_mac,malicious
1759273694,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::d012:28ff:fe62:3,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273694,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273694,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.89,172.30.0.122,,,1
1759273694,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d012:28ff:fe62:3,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,88,Ethernet,IPv6,UDP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,68,Ethernet,IPv4,UDP,N/A,v4,172.30.0.163,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273694,any,90,N/A,IPv6,UDP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273694,any,363,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,361,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,373,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273694,any,375,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273694,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273694,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.163,172.30.0.122,,,1
1759273695,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d012:28ff:fe62:3,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d012:28ff:fe62:3,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::d012:28ff:fe62:3,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,91,Ethernet,IPv6,UDP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,71,Ethernet,IPv4,UDP,N/A,v4,172.30.0.220,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273695,any,93,N/A,IPv6,UDP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,364,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273695,any,366,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,376,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273695,any,378,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273695,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273695,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.220,172.30.0.122,,,1
1759273696,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.220,,,1
1759273696,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273696,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,any,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,any,69,N/A,IPv4,UDP,N/A,v4,172.30.0.23,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,67,Ethernet,IPv4,UDP,N/A,v4,172.30.0.23,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273697,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273697,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273697,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d816:53ff:fe54:63,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d816:53ff:fe54:63,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273697,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.23,172.30.0.122,,,1
1759273697,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273698,any,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273698,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273698,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273698,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273698,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d816:53ff:fe54:63,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273698,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d816:53ff:fe54:63,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273698,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::d816:53ff:fe54:63,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273698,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::d816:53ff:fe54:63,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273698,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,any,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::d012:28ff:fe62:3,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::d012:28ff:fe62:3,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273699,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273699,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273699,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273699,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d012:28ff:fe62:3,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d012:28ff:fe62:3,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273699,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.89,172.30.0.122,,,1
1759273700,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,361,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273700,any,363,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,373,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273700,any,375,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.163,172.30.0.122,,,1
1759273700,eth0,364,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273700,any,366,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273700,any,378,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273700,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.220,172.30.0.122,,,1
1759273700,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.220,,,1
1759273700,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,376,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::a429:bcff:feb7:237,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::ccb6:a0ff:fec4:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::6c2c:51ff:fee6:5,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273700,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
